docId,alias,label,permid
nARGfS0Dga-20170915T132231.482.xml,Sao,0,4297825253
nCNWpNwDSa-20170803T113014.420.xml,our market,0,4296870043
nARG18WRVa-20170808T001101.417.xml,chartered,0,5000166761
nBER2VGXbx-20170919T044003.645.xml,alam sekitar,0,4296842885
nDJNT00CDF-20170220T174228.000.xml,Grupo Argos S.A.,1,4295865715
nB8N1HX030-20170804T103545.000.xml,Newell Brands Inc,1,4295912212
nAAp34328a-20170919T023405.510.xml,Ten,0,4296931985
nBw5DWHFda-20170919T110000.305.xml,iCCA,0,5035432615
nBER73WYjL-20171009T104605.127.xml,AIIMAN,0,4298493350
nBw3Mc0Cma-20171009T100000.312.xml,napkin,0,5039879135
nASX1xlgjQ-20171020T054042.682.xml,AUF,0,5040196199
nBSE2mrlhT-20171014T064901.942.xml,nature of,0,4296157330
nAAp07010a-20171026T073929.754.xml,brain,0,5037349169
nBSE7Q8NDr-20170819T111211.914.xml,arc,0,4295986455
nAAp62998a-20170804T052149.381.xml,government contracts,0,5048905272
nATRbkW0m9-20171018T121603.823.xml,Ministry of Foreign,0,5035748879
nCNWTWYsqa-20170928T174521.851.xml,Branch Office,0,5000310343
nBER9NdNnp-20171101T065407.004.xml,workplace,0,4296405554
nARGn6f0Ka-20171025T092750.513.xml,biomass development,0,4298097547
nBSE3ZSPFw-20171014T110803.602.xml,Om Prakash,0,5000360151
nAAp64852a-20171022T042224.886.xml,collaborative,0,4296361679
nBw5cJnFQa-20170906T110000.258.xml,"Windstream Holdings, Inc.",1,5040246389
nAAp22462a-20171008T044523.216.xml,excelled,0,5001066477
nAAp00686a-20170915T103747.028.xml,Richmond and,0,4296811979
nAAp68079a-20170912T173244.059.xml,plug,0,5060606102
nBER2VGXbx-20170919T044003.645.xml,teras,0,5043444398
nAAp89822a-20170904T173606.404.xml,the scoreboard,0,4296377115
nBER2p6R8F-20170817T075904.112.xml,Spirit,0,5000267783
nBSE9lqZWn-20170105T064736.603.xml,Relaxo Footwears Ltd,1,4295873465
nBSE2lj0sL-20171017T114007.115.xml,Samyak International Limited,1,4298478744
nARG1S6xna-20170920T113728.539.xml,FMA,0,5060559984
nBER2WhM7t-20171009T024404.857.xml,Dhahran,0,5040704298
nDJN1015A5-20170228T134401.000.xml,GNC Holdings Inc,1,4298464055
nBSE2wbB8C-20171018T121003.753.xml,DHAKAD METALS PVT LTD,1,5043377151
nBSE8KT8jb-20171013T070405.016.xml,Fine Estates,0,5035477948
nBw4z9m8ha-20171012T130001.130.xml,EULAR,0,5043331874
nARGZftBJa-20170816T160934.372.xml,fabricating,0,4296048809
nAAp81642a-20170816T053902.591.xml,Templeman,0,4296664275
nBERbKZxVg-20170923T113804.009.xml,firemen,0,4296357996
nASO0000YZ-20170918T122916.376.xml,GJENSIDIGE BANK ASA,1,4296715341
nBER6SpLbk-20170804T015012.352.xml,real estate equity,0,5037138809
nAAp63376a-20170804T054549.350.xml,inquest,0,4297197628
nAAp25222a-20170928T020603.554.xml,BPT,0,4296872099
nBw8fVRFCa-20160614T091000.215.xml,Symbio FCell,1,5001451024
nBSE1yRZZR-20171021T061605.014.xml,Securities Exchange,0,5001098438
nAWPb83Dh2-20171004T153018.522.xml,food-,0,5000184831
nBw3GQX7Xa-20170808T143300.147.xml,WPP Group PLC,1,5037958512
nARG4sNxxa-20171101T173812.862.xml,equal,0,4297486851
nBw4z9m8ha-20171012T130001.130.xml,Clausen,0,4296456290
nBER4rh2PL-20170926T073207.536.xml,Chieng,0,5037932559
nBSE1dDPXD-20170918T163934.520.xml,financial reporting,0,4296781298
nBER3X8jqr-20170804T110502.654.xml,GROWTH FUND,0,5035480305
nBSEbQLvbv-20170928T132212.885.xml,30/06/,0,
nBw1KgRNJa-20170807T150000.186.xml,Sudo,0,5000938606
nARGpdpwya-20171030T192453.183.xml,CO2,0,4295901983
nBER2nDyJB-20170920T095308.937.xml,biotechnology,0,5037341665
nBER8YTP61-20171005T033104.520.xml,Quality and,0,5030675897
nAAp14032a-20170809T043105.153.xml,cement,0,5036192579
nDJIP0138F-20160916T202124.000.xml,Computer Task Group,1,5000373821
nBw4FFdfFa-20170920T120500.228.xml,on-chip,0,5035535784
nCNWP0mDfa-20170928T040123.242.xml,Carleton,0,4297634046
nDJFW002F7-20160623T065256.000.xml,PET Resin,0,5040252549
nCNWP0mDfa-20170928T040123.242.xml,Liberal party,0,5000832110
nCJX5cCH3t-20161018T134318.983.xml,Telus Corp,1,4295861769
nAAp76651a-20170823T173315.635.xml,Hawkins,0,4296546291
nCNWR4yBDa-20171016T123331.439.xml,quartz,0,5001365970
nCNWpNwDSa-20170803T113014.420.xml,Bay,0,5000351291
nBSE2zh85p-20170926T150735.454.xml,SNK,0,5062285568
nAAp55078a-20170803T102727.898.xml,sooner,0,4296971291
nBw4ZcLT0a-20170914T123000.201.xml,Kevin Barry,0,5035511402
nAAp00686a-20170915T103747.028.xml,alcohol,0,4296974336
nARGW3hNYa-20170927T102307.753.xml,GSPC,1,4298055057
nAAp03929a-20170915T173148.860.xml,Gold Coast,0,5043343423
nAAp19967a-20170907T124747.337.xml,Smith's,0,
nDJHK00B19-20160811T111531.000.xml,Omega Pharma,1,5035835969
nAAp55078a-20170803T102727.898.xml,tour,0,5044036409
nASA001K2-20170919T203755.282.xml,CONVERTIBLE,0,4296944758
nDJHH015DF-20160808T160104.000.xml,Global Net Lease Inc.,1,5037041274
nBSE3rssD8-20171004T170207.576.xml,inter,0,4296359164
nBSEbT5Yxc-20170821T092215.750.xml,loan and,0,5000997326
nAAp14065a-20170927T015620.686.xml,to do,0,4297914349
nBw3GCc4Ra-20170920T123000.445.xml,chief strategy,0,5036367152
nCNWR4yBDa-20171016T123331.439.xml,xenolith,0,5001431193
nBw5DWHFda-20170919T110000.305.xml,library,0,5035550238
nAAp24931a-20170928T020203.740.xml,lot,0,5037986568
nDJLD00302-20161205T012429.000.xml,Duet Group,1,4295858834
nCNWr4HK4a-20171002T150102.797.xml,Gauthier,0,5000827859
nCNWR4yBDa-20171016T123331.439.xml,5g,0,5061041692
nDJDL01203-20160412T173510.000.xml,Precision Castparts Corp.,1,4296768565
nARGrPz3Va-20171026T181135.299.xml,Russian energy,0,5035310996
nBER5s4DTW-20170915T093904.170.xml,Refreshments,0,4296101910
nBER2p6R8F-20170817T075904.112.xml,Honda,1,4296595106
nARG141yna-20171026T035144.534.xml,venture partners,0,4296705399
nBSE9Nl1my-20171010T130912.708.xml,Eco Recycling Ltd,1,4295873618
nBSE1FKC54-20171010T131036.264.xml,VIMAL,0,5001076332
nAAp25614a-20171008T163344.922.xml,here,0,4298379094
nCNWP541ba-20170811T174628.553.xml,Limited's,0,
nAAp42770a-20171020T001921.066.xml,major capital,0,5001104035
nCNWTRd1Ja-20170823T133314.694.xml,gold mines,0,4297958792
nCNWMFQfLa-20170809T172751.057.xml,WJA,0,4297958695
nARGKLbNJa-20170919T142811.942.xml,carrier,0,5042218536
nAAp14065a-20170927T015620.686.xml,able,0,4296530623
nBw4FFdfFa-20170920T120500.228.xml,multimarket,0,4296938550
nDJHZ01281-20160826T152123.000.xml,Commercial Vehicle Group,1,4295902628
nAAp80148a-20170824T023053.567.xml,Murphy and,0,4297147792
nARGnP90sa-20170821T173935.366.xml,Texan,0,4295967494
nCqtTMSMZa-20170804T135323.529.xml,Ivanka,0,5058531107
nBSEkknN0-20170809T091216.292.xml,SCN,0,5036198761
nAAp74734a-20171101T235042.610.xml,provision,0,4295985223
nASB035EV-20170815T123038.939.xml,ZEOLITE,0,5001112578
nBw1KgRNJa-20170807T150000.186.xml,the 77,0,4296056326
nBSE1spMtm-20170812T063453.724.xml,NdP,0,5000535899
nARGRWtNCa-20171005T132816.653.xml,Algerian,0,4296718593
nBw1rZ0LNa-20170815T143600.273.xml,legacy systems,0,4296243738
nARGVcq6ka-20170816T174618.362.xml,Hirshberg,0,5000985997
nBER8MKzrg-20170906T125217.145.xml,INCINERATOR,0,4295960236
nBER96L37d-20170915T020904.727.xml,MAK,0,5060520587
nCNWQlLNja-20170823T110005.084.xml,Poydras,0,5000659294
nARGRkGkQa-20170817T102949.539.xml,oversight,0,5035738072
nBER2VGXbx-20170919T044003.645.xml,luar,0,5060597843
nDJJE00F87-20161005T141809.000.xml,ICE Futures Canada,0,5000646588
nBw1Hd4kDa-20170906T134000.317.xml,in the Fund,0,4297908600
nBER13Lv42-20170823T034210.120.xml,SERV,0,5000219324
b10b9102-8a65-dcdf-1535-2dd2363436f6.content.EGN.xml,INTC,0,5035896231
nDJFJ01C74-20160610T203636.000.xml,Clayton Dubilier & Rice,1,
nBw3yDRgqa-20170817T170600.258.xml,business risks,0,5055940721
nATR1vP83B-20171016T062601.118.xml,Samudera,0,5035413141
nARG11yv3a-20170904T182735.539.xml,Polish,0,4296523398
nCNWD1nTXa-20170808T120031.170.xml,infectious diseases,0,5001890051
nCNWv2Dgfa-20160825T210732.123.xml,Clarus Securities Inc.,1,4296092963
nAAp89822a-20170904T173606.404.xml,large parts,0,5035745862
nCJX7Zvr6V-20161224T061937.661.xml,BlackRock Inc.,1,4295900990
nCNWr4HK4a-20171002T150102.797.xml,gold projects,0,5036887174
nARGQNPFra-20170911T161828.699.xml,WS2,0,4296891021
nBSE2PJTyy-20171010T131422.386.xml,KEJRIWAL,0,5001088460
nASB0BDHY-20170804T030058.890.xml,SOT,0,5061699934
nDJG1021E7-20160728T130234.000.xml,TPC Group,1,4297084954
nBER73WYjL-20171009T104605.127.xml,SELECT (,0,
nBER8YTP61-20171005T033104.520.xml,Tax &,0,
nBSE170822-20170822T061353.000.xml,RIC,0,4298163652
nAAp35005a-20170819T121308.495.xml,Jack Martin,0,4297837710
nASX2PbSFz-20170920T014906.727.xml,SKS,0,5049406452
nAAp25222a-20170928T020603.554.xml,COMPANY -,0,4296872026
nCNWhNdZna-20170912T110102.862.xml,back-to-school,0,5037097560
nASB0BE83-20170808T211427.000.xml,Eldorado Resorts Inc,1,5040276168
nCNWkdVkDa-20170919T152014.789.xml,Pop-Up,0,5043422306
nBSE2jKCH-20171024T064500.824.xml,ad-,0,5036380749
nDJHB00973-20160802T102307.000.xml,Hutchison Telecommunications Hong Kong Holdings Ltd.,1,5000066640
nBw2Z3wNDa-20170920T110800.196.xml,fastening,0,4298241253
nCNWrbxQLa-20171010T110002.244.xml,modern video,0,4296533056
nCqtTMSMZa-20170804T135323.529.xml,great health,0,4295922078
nBER51HL95-20171101T120207.339.xml,London School,0,5001401059
nAWP9VCxR2-20170908T094613.888.xml,come and,0,5046716961
nCNWD1nTXa-20170808T120031.170.xml,foster,0,4295588339
nBSE1gXBgs-20170804T073908.275.xml,Pune,0,5037053998
nAAp36225a-20170919T061746.736.xml,lung,0,5041982661
nBw8fVRFCa-20160614T091000.215.xml,Air Liquide Advanced Technologies,1,5035545595
nARG1rJgBa-20170803T142336.469.xml,TPPI,0,5037125515
nARG5ncJda-20171002T170526.097.xml,East port,0,4296280190
nBSE796s8w-20171013T063603.583.xml,Sapna,0,5037131881
nAMN1KY03C-20170812T012624.000.xml,Barnier,0,4296721184
nBSE3CXmvp-20170812T122302.051.xml,SCF-,0,5036875445
nCNWK7mJTa-20171017T161924.416.xml,institutional partners,0,5001139605
nBw4PF7Z2a-20170823T111500.248.xml,Northwest Territories,0,5035426094
nCJX4ct23T-20160912T133758.647.xml,ServiceMax,1,5038034476
nBSE5v5Wv3-20170811T085746.529.xml,Damani,0,4296861959
nAWP2KFvGK-20170919T051157.057.xml,International Holding Ltd,1,5060525376
nCNWCnVQka-20171025T130016.462.xml,trauma,0,5035560546
nCNWlB1pxa-20170808T133521.211.xml,channel retail,0,4296787999
nAAp11272a-20170906T173429.058.xml,desire,0,5060591608
nCNWk4r1Ca-20170912T120835.563.xml,lululemon athletica,1,5039650652
nBSE1j3x5n-20171021T131003.260.xml,NANDAN,0,4296307301
nBER4HHWqL-20170908T122404.153.xml,first private,0,5020706185
nAAp49396a-20170802T230426.003.xml,svm,0,5059344683
nASB01E4U-20171006T203000.642.xml,MILLER,0,5063196267
nAAp21470a-20170927T173205.324.xml,Sunshine State,0,5000950307
nCNWr4HK4a-20171002T150102.797.xml,mineral claims,0,4296809926
nCNWnSSZJa-20170906T222026.042.xml,must invest,0,
nAWP9VCxR2-20170908T094613.888.xml,leisure,0,5036862963
nBSE53JmPc-20170819T102759.057.xml,Kunj,0,5037627849
nAAp44920a-20170930T000621.888.xml,Iraqi,0,4296689832
nCNWHKRcga-20171012T165538.327.xml,nanoFAB,0,4296985216
nDJMY022F6-20170125T211513.000.xml,Reservoir Management,0,5040437690
nAAp94608a-20171005T065534.459.xml,high-rise,0,4297223387
nASA0238K-20170820T183003.289.xml,"BACK TO NATURE FOODS COMPANY, LLC",1,5041978491
nAAp68079a-20170912T173244.059.xml,Joyce,0,5035501967
nASX4yKZVZ-20171023T233935.573.xml,AusBiotech,1,5035526515
nCNWTWYsqa-20170928T174521.851.xml,Comprehensive Capital,0,4296544273
nBERbSRp3P-20170928T080004.121.xml,Palo Verde,0,4296481500
nB4N1JZ031-20170915T064832.000.xml,Forschungs,0,5037048900
nBw2DzWz3a-20170117T161800.129.xml,Marathon Pharmaceuticals,1,5035527149
nDJM4012B9-20170131T133101.000.xml,"Ener-Core, Inc.",1,5042980333
nBw4YRN0ya-20171006T201300.186.xml,augment,0,5040248976
nBER8R4BCJ-20170911T032106.028.xml,MASQUERADE,0,4296428262
nBQN7BZHyc-20171025T064602.510.xml,pure,0,4295545735
nCNWQlLNja-20170823T110005.084.xml,business advisory,0,5055671123
nATR5x0MgB-20171020T050105.198.xml,tyres,0,5000972830
nARGJW8DVa-20170816T220212.803.xml,Gertrude,0,5059068687
nAAp74734a-20171101T235042.610.xml,financial sector,0,5038061104
nBw4z9m8ha-20171012T130001.130.xml,therapeutic areas,0,5040949934
nARGR9fpca-20170919T230634.739.xml,s premium,0,5035418278
nACT47677-20170906T024437.080.xml,XCell,0,5056415988
nAAp73455a-20170805T081230.782.xml,Toby,0,5035549502
nAAp62254a-20171001T223728.583.xml,surge,0,5037620043
nCqtTMSMZa-20170804T135323.529.xml,Iwo,0,5040255927
nAAp44928a-20170930T001621.874.xml,release it,0,5037854130
nDJKP01212-20161116T152306.000.xml,Transocean Ltd.,1,4295912336
nDJEQ00F03-20160517T132522.000.xml,itBit,0,5040693213
nBSE8jcVrv-20170127T153721.631.xml,Target Company,1,4296519214
nBw2vWmgZa-20170927T213000.287.xml,Squire,0,5001055017
nB4N1JZ031-20170915T064832.000.xml,gruppe,0,4295862748
nBER4HHWqL-20170908T122404.153.xml,Kedah,0,5001092927
nARGGfkf9a-20170908T181252.516.xml,C in,0,5057471993
nBw1RSzm7a-20171018T140200.261.xml,Training and Development,0,5047104893
nARG4YPgka-20170911T215703.123.xml,coast Florida,0,4295905967
nBER5XTNTm-20171010T105905.576.xml,Biopolymer,0,5035535608
nARG1NRNta-20171013T181329.745.xml,Nek,0,5037953462
nBSE3ZSPFw-20171014T110803.602.xml,Yuvraj,0,5000074256
nDJFU001EE-20160621T063235.000.xml,newcap.,0,5036173881
nARG4sNxxa-20171101T173812.862.xml,differentials,0,4295905982
nDJLT01310-20161220T170519.000.xml,Euskaltel,1,4298203720
nDJN1015A5-20170228T134401.000.xml,Cyclacel Pharmaceuticals Inc,1,4295899792
nBSE1HZnQC-20170928T060309.957.xml,Times Guaranty Limited,1,4295872597
nBw1RSzm7a-20171018T140200.261.xml,the technologies,0,5037842081
nARGpltTya-20170811T174238.694.xml,Badger,0,4296623870
nAAp22462a-20171008T044523.216.xml,helmet,0,5000097370
nBw4PF7Z2a-20170823T111500.248.xml,Ekati,0,4298509737
nARGkf0KSa-20171010T143722.662.xml,container,0,4296425417
nBSE5p15P2-20170819T104112.444.xml,figures up,0,4297707722
nBw9XY0mza-20170302T120000.442.xml,The New York Times Company,1,4295904606
nASB01GQ0-20171026T115956.425.xml,FARM TO,0,5001182216
nBw3GCc4Ra-20170920T123000.445.xml,excellent,0,5057818303
nDJHL00E9D-20160812T125746.000.xml,Up Energy Mining,0,5037651800
nASO00015P-20170925T050110.972.xml,Terje,0,5060558340
nAAp40390a-20170919T173509.940.xml,name,0,4296035095
nCNWj8qMma-20171018T152918.867.xml,right on,0,4298143309
nAAp22927a-20170213T070634.859.xml,Joondalup Health Campus,0,5034837480
nBERcscKc-20170804T135514.972.xml,National head,0,4296144214
nCNWMFQfLa-20170809T172751.057.xml,airline,0,4295862533
nBER2p6R8F-20170817T075904.112.xml,skill,0,5040692844
nAAp14852a-20170809T061120.118.xml,irrigation,0,4295936900
nAAp02205a-20170808T035412.000.xml,the group,0,4295862748
nBER3X8jqr-20170804T110502.654.xml,DANA UNGGUL,0,4297941709
nCJX7X6WCx-20160623T183237.175.xml,CMJ,0,5035534973
nBQN7BZHyc-20171025T064602.510.xml,agency of,0,5057552380
nBER2p6R8F-20170817T075904.112.xml,HSR,0,5059940232
nBSE170926-20170926T060746.000.xml,MONNET ISPAT,1,4295873687
nBSE1pjW9v-20171012T050112.298.xml,Prudential Value Fund,0,4296336215
nCNWTWYsqa-20170928T174521.851.xml,Chauvin,0,5000295595
nBER6299rH-20170922T030903.519.xml,Puebla state,0,4297032649
nDJM40039E-20170131T062704.000.xml,Subaru-,0,4296718746
nCNWTWYsqa-20170928T174521.851.xml,build my,0,5001431063
nCqtgf5GJa-20170912T201823.708.xml,Six -,0,5036890835
nASB086QD-20170808T130006.000.xml,VIPRE,0,4296943581
nATR4brBTb-20171030T171120.875.xml,social equity,0,4296577246
nAAp14065a-20170927T015620.686.xml,zero,0,4297103092
nATR4brBTb-20171030T171120.875.xml,trilogy,0,5052130991
nBER5XTNTm-20171010T105905.576.xml,net assets,0,5043318666
nBw2r2gzja-20171013T180000.395.xml,Va,0,5000152984
nAAp25308a-20170918T032319.883.xml,Wangaratta,0,4296854446
nASB0BJG6-20170914T111147.000.xml,Lineage Logistics,1,5037639296
nCNWQlLNja-20170823T110005.084.xml,Danziger,0,5000935794
nAWPbyRbPd-20171026T050838.711.xml,INTERIM MANAGEMENT,0,4297369683
nBSE170911-20170911T072559.000.xml,MINC,0,5055476074
nBER6FShFp-20170816T135304.049.xml,IN N,0,5059020455
nAAp44920a-20170930T000621.888.xml,Rex,0,5040209569
nBER63mCJd-20170821T083306.389.xml,future-,0,4297118308
nAAp06234a-20170906T063526.914.xml,Victorian government,0,4296038387
nASB01F30-20171017T121000.543.xml,RV,0,5051388271
nAAp10663a-20170808T214717.656.xml,speech,0,5035564653
nBw2r2gzja-20171013T180000.395.xml,"BWX Technologies, Inc.",1,5000413382
nBER29HT4Q-20171005T080034.344.xml,Bui,0,5003630406
nATR5x0MgB-20171020T050105.198.xml,power by,0,4296526024
nBER3YTybD-20170823T120109.223.xml,Elizabeth,0,4296005804
nAWPb83Dh2-20171004T153018.522.xml,Comet.,0,4295890946
nAAp82746a-20171004T024047.846.xml,Huddersfield,0,5001033843
nARGRkGkQa-20170817T102949.539.xml,Xiamen Tungsten,1,4295864728
nBw4z9m8ha-20171012T130001.130.xml,rheumatism,0,5043331874
nATR6mmMrB-20170907T102512.703.xml,Seng,0,4295871575
nBw3GCc4Ra-20170920T123000.445.xml,investment performance,0,4296131727
nARGBscwsa-20170815T120102.815.xml,laycan,0,4296993875
nCNWLYBQma-20170920T130658.857.xml,Cornerstone at,0,5043331901
nAAp14032a-20170809T043105.153.xml,Maloney,0,4296620996
nDJKR014EF-20161118T191114.000.xml,Bank of East Asia,1,5042945270
nBw4FFdfFa-20170920T120500.228.xml,MaxLinear Inc.,1,4297125150
nCNWv2Dgfa-20160825T210732.123.xml,COPPER ONE INC.,1,4297688095
nCNWby5yGa-20171002T140004.350.xml,Dorval,0,4297077179
nASB01FAE-20171018T140400.519.xml,7M,0,5044341321
nBER6jVsXd-20170821T112203.354.xml,Nur,0,5060688917
nBSE19MbYZ-20171014T074002.886.xml,Promoters,0,4296648415
nAAp93024a-20171005T033814.417.xml,face life,0,4297459945
nAAp14032a-20170809T043105.153.xml,clock,0,4296709494
nARGG8yWSa-20170804T132517.798.xml,wood pellet,0,5036879210
nAAp26008a-20170928T034203.989.xml,budge,0,4295958116
nBSESYyXK-20170812T083935.988.xml,QDP,0,4297099888
nAAp36909a-20171009T232300.154.xml,The fund,0,5000003641
nBw3GCc4Ra-20170920T123000.445.xml,public pension,0,5050714569
nBSE3wYMZv-20171017T112804.157.xml,SUNNY,0,4297362878
nBER2p6R8F-20170817T075904.112.xml,ISMAIL,0,5001035173
nAAp07010a-20171026T073929.754.xml,VIP,0,4297799929
nBER5VgTJt-20170803T094912.115.xml,new zone,0,5035568777
nBw1rZ0LNa-20170815T143600.273.xml,payment processing solutions,0,4296983848
nDJFF00060-20160606T050039.000.xml,regeneron,0,4295907752
nAAp53225a-20170911T040019.011.xml,Telecom is,0,5035736558
nBSEkknN0-20170809T091216.292.xml,ITAT,0,4296189866
nASX1GK0RF-20170912T021702.309.xml,CHZ,0,4296695606
nAAp34454a-20170819T083208.308.xml,crude,0,5037355037
nBSE9bL5SR-20170807T101005.945.xml,Transformers,0,4295873416
nAAp35005a-20170819T121308.495.xml,gamer,0,5000330509
nBw3N6FKva-20170821T120800.246.xml,Inc and,0,4296946863
nAAp22860a-20171008T060121.903.xml,highly,0,5048323691
nBER6zrdZH-20170918T025804.033.xml,exposure,0,5001025962
nBER2nDyJB-20170920T095308.937.xml,Natural Cosmetic,0,5035737818
nARGfS0Dga-20170915T132231.482.xml,the pace,0,5036791637
nASM000FFP-20171031T120041.710.xml,ESPOO,0,5057541523
nBSE170915-20170915T095606.000.xml,HALC,0,5037448035
nBER3X8jqr-20170804T110502.654.xml,PRULINK EDUCATION,0,5035431191
nATRbDMVj-20171010T160553.370.xml,food company,0,4297264667
nATR4WPmG6-20171009T110051.787.xml,travelers,0,5000137244
nARGgRvN2a-20170802T205600.090.xml,PRB,0,5037129928
nCNWVBNv5a-20171006T143002.804.xml,toys,0,4296906969
nASB0BMRA-20171011T201824.000.xml,Clinton,0,4296873608
nBER2nDyJB-20170920T095308.937.xml,natural products,0,5056579787
nASX6dnGLJ-20170817T052557.264.xml,SWM,0,5036393619
nBw5cJnFQa-20170906T110000.258.xml,zoning,0,5000400401
nARGJtl4la-20171026T163902.667.xml,Borkum,0,5036206031
nAAp42770a-20171020T001921.066.xml,drone,0,5051773953
nATR1vP83B-20171016T062601.118.xml,Kuala,0,5036379458
nBSE1vjLkB-20170918T163801.681.xml,Gujarat Inject Kerala Ltd,1,4295973083
nBER1HsMDd-20170930T164904.474.xml,Lai,0,4297933187
nBSE72x8rv-20171016T114006.427.xml,TARACHAND,0,5036185750
nARGvQ8Cba-20171016T174645.236.xml,subsea,0,5000769466
nARGL01-20170804T073925.000.xml,MRG,0,4297128159
nCNWnhD5Wa-20170824T040102.485.xml,Clutter,0,5045915841
nCNWK7mJTa-20171017T161924.416.xml,Morgan Moore,0,4296761291
nBER4HHWqL-20170908T122404.153.xml,Hospitality,0,4297632985
nASA001GW-20170915T051602.060.xml,AS GROUP,0,5001151602
nARG1rJgBa-20170803T142336.469.xml,Lukoil,1,4297152166
nBER6yX06l-20170923T141808.452.xml,Bukit Jalil,0,4296625690
nAAp02089a-20171025T220113.030.xml,United -,0,5035539866
nAAp56800a-20170911T120619.523.xml,aftermath,0,5060022581
nDJM0008E5-20170127T090845.000.xml,PNC Bank  NA,1,4296885380
nAWP9D3MVp-20171018T051757.096.xml,Service Provider,0,4296886111
nCNWD1nTXa-20170808T120031.170.xml,scientific discovery,0,5050272599
nAAp14065a-20170927T015620.686.xml,individual,0,4296353630
nAAp14032a-20170809T043105.153.xml,stand-in,0,5043425674
nBSE170915-20170915T095606.000.xml,PNE,0,5036848013
nBSE5nLfZc-20170920T103610.673.xml,the copy,0,4296738608
nAAp67207a-20170922T060812.478.xml,underdog,0,4297147699
nBSE7TWS2m-20171013T065206.034.xml,Topwell Properties,0,5043428239
nB9N1IB01U-20170824T013224.895.xml,China's Ministry,0,
nAAp59595a-20170803T212749.271.xml,flicking,0,5036230758
nASB0BJQB-20170914T221405.295.xml,AGTC,1,4296993090
nBERSs5kV-20170816T110511.083.xml,ZIMBABWE,0,5001075480
nDJJJ00315-20161010T075653.000.xml,Bank of Russia,1,5000036182
nB9N1KV00G-20171101T014800.000.xml,Do-,0,4297577312
nATR2g1WkH-20171005T134047.802.xml,Hana,0,5037362090
nAAp14032a-20170809T043105.153.xml,bench,0,5040701915
nAAp50283a-20170910T200058.216.xml,acre,0,5050590795
nAAp25614a-20171008T163344.922.xml,sticking,0,4297653314
nACT46065-20171016T061753.472.xml,bow,0,5051004257
